model,noise_type,snr_db,case_id,category,repeat,status,audio_duration_s,cer,hyp_text,ref_text,inference_time_ms,rtf,ttfp_ms,ttff_ms,e2e_ms,error_msg
fire-red-asr2,codec,15.0,d0015,policy_inquiry,1,ok,40.124,11.76,您好我想詢問凱人壽想放心長期照顧終身健康保險的保障內容我想了解一下這張保單的長照認定標準是以八室量表的分數為主還是有其他標準幾分以下才符合申請條件如果符合常認定的話每個月可以領取的分歧保險金是固定金額還是依照保單面額計算另外我記得當時有附加其他復約想請問赴約的保障內容跟主約是否完全獨立還是說主約失效復約也會跟著失效,您好，我想詢問凱基人壽享放心長期照顧終身健康保險的保障內容。我想了解一下，這張保單的長照認定標準是以巴氏量表的分數為主還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月可以領取的分期保險金是固定金額還是依照保單面額計算。另外我記得當時有附加其他附約，想請問附約的保障內容跟主約是否完全獨立，還是說主約失效附約也會跟著失效。,7217.4,0.18,,,,
fire-red-asr2,echo,15.0,d0015,policy_inquiry,1,ok,40.124,12.35,您好我想詢問凱人壽想放心長級照顧終身健康保險的保障內容我想了解一下這張保單的長受認定標準是以八十量表的分數為主還是有其他標準幾分以下才符合申請條件如果符合長效認定的話每個月可以領取的分歧保險金是固定金額還是依照保單面額計算另外我記得當時有附加其他復約想請問復約的保障內容跟主約是否完全獨立還是說主約失效復約也會跟著失效,您好，我想詢問凱基人壽享放心長期照顧終身健康保險的保障內容。我想了解一下，這張保單的長照認定標準是以巴氏量表的分數為主還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月可以領取的分期保險金是固定金額還是依照保單面額計算。另外我記得當時有附加其他附約，想請問附約的保障內容跟主約是否完全獨立，還是說主約失效附約也會跟著失效。,7809.1,0.195,,,,
fire-red-asr2,babble,15.0,d0015,policy_inquiry,1,ok,40.124,11.18,您好我想詢問凱人壽想放心長期照顧終身健康保險的保障內容我想了解一下這張保單的長照認定標準是以八室量表的分數為主還是有其他標準幾分以下才符合申請條件如果符合常照認定的話每個月可以領取的分歧保險金是固定金額還是依照保單面額計算另外我記得當時有附加其他復約想請問赴約的保障內容跟主約是否完全獨立還是說主約失效復約也會跟著失效,您好，我想詢問凱基人壽享放心長期照顧終身健康保險的保障內容。我想了解一下，這張保單的長照認定標準是以巴氏量表的分數為主還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月可以領取的分期保險金是固定金額還是依照保單面額計算。另外我記得當時有附加其他附約，想請問附約的保障內容跟主約是否完全獨立，還是說主約失效附約也會跟著失效。,7001.5,0.174,,,,
fire-red-asr2,clean,,d0024,policy_change,1,ok,42.454,13.25,您好我想詢問在凱仁授醫卡新安重大商病終身健康保險上面加掛赴約的問題我目前主約已經繳了幾年了現在想要加保一些醫療相關的復約增加住院醫療的保障請問在現有保單上增加復約需要重新做合核保審查嗎還是可以直接申請我有一些慢性病史在當初投保時有填在健康告知書上請問加掛復約時這些既有的病史會不會影響復約的核保結果謝謝你的說明,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,8526.2,0.201,,,,
fire-red-asr2,codec,15.0,d0024,policy_change,1,ok,42.454,13.86,您好我想詢問在凱基授醫卡安重大商病終生健康保險上面加掛赴約的問題我目前主約已經繳了幾年了現在想要加保一些醫療相關的復約增加住院醫療的保障請問在現有保單上增加復約需要重新做核保審查嗎還是可以直接申請我有一些慢性病史在當初投保時有填在健康告知書上請問加掛復約時這些既有的病史會不會影響復約的合核保結果謝謝你的說明,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,8126.1,0.191,,,,
fire-red-asr2,echo,15.0,d0024,policy_change,1,ok,42.454,13.25,您好我想詢問在凱受醫卡安重大傷病終生健康保險上面加掛赴約的問題我目前主約已經繳了幾年了現在想要加保一些醫療相關的復約增加住院醫療的保障請問在現有保單上增加復約需要重新做核保審查嗎還是可以直接申請我有一些慢性病史在當初投保時有填在健康告知書上請問加掛付約時這些既有的病史會不會影響復約的核保結果謝謝你的說明,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,7587.7,0.179,,,,
fire-red-asr2,babble,15.0,d0024,policy_change,1,ok,42.454,12.65,您好我想詢問在凱仁醫卡新安重大商病終身健康保險上面加掛赴約的問題我目前主約已經繳了幾年了現在想要加保一些醫療相關的復約增加住院醫療的保障請問在現有保單上增加復約需要重新做核保審查嗎還是可以直接申請我有一些慢性病史在當初投保時有填在健康告知書上請問加掛復約時這些既有的病史會不會影響復約的核保結果謝謝你的說明,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,7603.6,0.179,,,,
fire-red-asr2,clean,,d0009,claim,1,ok,37.737,12.57,您好我先生在工地工作時發生職業傷害造成一隻手的功能受損我想詢問凱人受人生意外傷害保險的師能保險金申請事宜我們手邊有勞保局核定的職業傷害報告不知道這份文件可以作為申請的依據嗎施適能等級表的話我有看過但不太確定它的狀況是屬於哪個等級能不能請你協助說明判定標準另外如果後續有申請復建附建期間的相關費用有沒有在保障範圍內,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,6627.9,0.176,,,,
fire-red-asr2,codec,15.0,d0009,claim,1,ok,37.737,13.17,您好我先生在工地工作時發生職業傷害造成一隻手的功能受損我想詢問凱人受人生意外傷害保險的師能保險金申請事宜我們首手邊有勞保局核定的職業傷害報告不知道這份文件可以作為申請的依據嗎施適能等級表的話我有看過但不太確定它的狀況是屬於哪個等級能不能請你協助說明判定標準另外如果後續有申請復建附件期間的相關費用有沒有在保障範圍內,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,12238.4,0.324,,,,
fire-red-asr2,echo,15.0,d0009,claim,1,ok,37.737,14.37,您好我先生在工地工作時發生職業傷害造成一隻手的功能受損我想詢問凱人受人生意外傷害保險的師能保險金申請示宜我們首邊有勞保局核定的職業傷害報告告不知道這份文件可以作為申請的依據嗎施適能等級表的話我有看過但不太確定它的狀況是屬於哪個等級能不能請你協助說明判定標準另外如果後續有申請復件附件間的相關費用有沒有在保障範圍內內,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,12044.7,0.319,,,,
fire-red-asr2,babble,15.0,d0009,claim,1,ok,37.737,13.17,您好我先生在工地工作時發生職業傷害造成一隻手的功能受損我想詢問凱人受人生意外傷害保險的師能保險金申請事宜我們首邊有勞保局核定的職業傷害報告不知道這份文件可以作為申請的依據嗎施適能等級表的話我有看過但不太確定它的狀況是屬於哪個等級能不能請你協助說明判定標準另外如果後續有申請復建附建期間的相關費用有沒有在保障範圍內,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,6855.1,0.182,,,,
fire-red-asr2,clean,,d0013,policy_inquiry,1,ok,36.915,14.55,您好我有投保凱基人壽增優利利率變動洗年金保險想詢問一下年經幾付的相關問題我想確認一下我的年開始日幾年幾月以及每次年經付的金額大概是多少請問年的給付方式是按月還是按年發放如果在年幾付期間我不幸深故剩餘的年金要怎麼處理另外我想了解一下如果提前解約的話解約金跟我一腳的保費相比是否划算再麻煩您給我一些說明,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,8154.4,0.221,,,,
fire-red-asr2,codec,15.0,d0013,policy_inquiry,1,ok,36.915,16.36,您好我有投保凱基人壽增優利利率變動起年金保險想詢問一下年幾的相關問題我想確認一下我的年開始日幾年幾月以及每次年經付的金額大概是多少請問年的給方式是按月還是按年發放如果在年幾期間我不幸深剩餘的年金要怎麼處理另外我想了解一下如果提前解約的話解約金跟我一繳的保費相比是否划算再麻煩您給我一些說明,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,6711.8,0.182,,,,
fire-red-asr2,echo,15.0,d0013,policy_inquiry,1,ok,36.915,15.15,您好我有投保凱機人壽增優利利率變動洗年金保險想詢問一下年金幾的相關問題我想確認一下我的年開始日是幾年幾月以及每次年金付的金額大概是多少少請問年的給付方式是按月還是按年發放如果在年幾期間我不信深故剩餘的年金要怎麼處理另外我想了解一下如果提前解約的話解約金跟我一腳的保費相比是否划算再麻煩您給我一些說明,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,6609.8,0.179,,,,
fire-red-asr2,babble,15.0,d0013,policy_inquiry,1,ok,36.915,15.76,您好我有投保凱基人壽增優利利率變動洗年金保險想詢問一下年經幾的相關問題我想確認一下我的年開始日幾年幾月以及每次年經付的金額大概是多少請問年的給方式是按月還是按年發放如果在年幾付期間我不幸深故剩餘的年金要怎麼處理另外我想了解一下如果提前解約的話解約金跟我一角的保費相比是否划算再麻煩您給我一些說明,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,6355.8,0.172,,,,
fire-red-asr2,clean,,h0001,claim,1,ok,35.483,43.36,你好我有投保持人受醫療保險頂個月我是因為網站院開倒五想要請問進手術甲院醫療保險金要安怎申請需要準備倒一寡資料我已定有摕到醫開個診段證明書甲久毋知影安尼誒文件是毋是有符合你賠陪申請的要求麻煩你替我細一個申請的流,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,7304.0,0.206,,,,
fire-red-asr2,codec,15.0,h0001,claim,1,ok,35.483,42.48,你好我有投保人受誒醫療保險頂個月我是因為網站院開倒想要請問問手術甲院醫療保險金要安怎申請需要準備倒一寡資料我已經有摕到院開個診段證明書甲久毋知影安尼的文件是有符合你陪申請的要求麻煩你替我細一個申請的流,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,6305.7,0.178,,,,
fire-red-asr2,echo,15.0,h0001,claim,1,ok,35.483,53.98,好我有保受醫療保險頂個月我是因為房想要請問兩術甲醫療保險店安怎申請需要準備一資料我已有開段證明甲久唔知影安尼的文件是有符合比申請的要求麻煩你我便一個新的流,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,6645.0,0.187,,,,
fire-red-asr2,babble,15.0,h0001,claim,1,ok,35.483,40.71,你好我有投保人受醫療保險頂個月我是因為站院開五想要請問術甲院醫療保險金要安怎申請需要準備倒一寡資料我已經有摕到醫開的診段證明書甲久毋知影安尼誒文件是毋是有符合你賠申請的要求麻煩你替我細一個申請的流程,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,6456.9,0.182,,,,
fire-red-asr2,clean,,h0002,claim,1,ok,33.194,45.79,你好我爸爸頂個月確真啊第三期目前做化學治療伊有投保低人數的保險我想要了解看覓會當申請倒一寡互務我知影有感情頭一擺進斷的保險金毋知影化療的誒費用有法度申請另外若是後壁欲做線治療誒話這嘛得保種範圍內底啊,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,5708.8,0.172,,,,
fire-red-asr2,codec,15.0,h0002,claim,1,ok,33.194,47.66,你好我爸爸頂個月確證那四第三期目前做化學治療伊有投保機人數的眼保險我想要了解看覓會當申請倒一寡互互相有我知影有感頭一擺正的保險景毋知影化療的誒費用有法度申請另外若是後壁欲做線治療誒話這嘛得保種範圍內底啊,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,5855.4,0.176,,,,
fire-red-asr2,echo,15.0,h0002,claim,1,ok,33.194,50.47,好我爸爸頂個月確間第三支目前做化學治療伊有保低人素保險我想要了解看覓當申請一互我知影有感一的保險金毋知影化療費用無法申請另外若是後壁要做治療誒話這嘛種範圍內底啊,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,5733.3,0.173,,,,
fire-red-asr2,babble,15.0,h0002,claim,1,ok,33.194,43.93,你好我爸爸頂個月確診啊第三期目前做化學治療伊有投保低人數的保險我想要了解看覓會申請倒一互務我知影有感頭一擺進斷的保險金毋知影化療的誒費用敢有法度申請另外若是後壁欲做線治療誒話這嘛得保種範圍內底啊,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,5877.2,0.177,,,,
fire-red-asr2,clean,,h0003,claim,1,ok,37.263,47.24,你好阮媽媽因為中方醫生講伊符合當期照顧實狀況伊有要開支人數誒照保險想要問一個申請當期照顧分期保險金的手續是啥請問一個佫需要啥物款的醫療問件是欲新中科全科醫師開誒證段啊另外我想要確定一個報單頂有寫報費誒條款達到認定了後著毋免佫報費啊,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,6640.0,0.178,,,,
fire-red-asr2,codec,15.0,h0003,claim,1,ok,37.263,48.03,你好阮媽媽因為中方醫生講伊符合當時照顧實狀況伊有要開支人數誒照保險想要問一個申請當地時照顧分題保險金的手續是寫請問一個閣需要啥物款的醫療問件是欲新中科全科醫師開的證書啊另外我想要確定一個報單頂有寫報費的條款達到認定了後都毋免佫報費啊,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,6542.2,0.176,,,,
fire-red-asr2,echo,15.0,h0003,claim,1,ok,37.263,55.91,阮媽媽因為中風醫先講伊符合地照顧實驗狀況開支人數保險想要問一個申請當照顧分題保險的續實現請問一個閣需要啥麼款的醫療文件是新科專科醫另外我想要確定一個報點關寫保費誒條款達到賬點了後報啊,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,6989.2,0.188,,,,
fire-red-asr2,babble,15.0,h0003,claim,1,ok,37.263,44.09,好阮媽媽因為中風醫生講伊符合當期照顧實狀況伊有要開支人數誒照保險想要問一個申請當期照顧分期保險金的手續是啥請問一個閣黨需要啥麼款的醫療文件是要新中科全科醫師開的段事啊另外我想要確定一個報單頂有寫報費誒條款達到認定了後著毋免佫來報費啊,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,7232.5,0.194,,,,
fire-red-asr2,clean,,h0004,claim,1,ok,39.837,44.62,好我頂禮拜才則出院我有投保資人數誒手術保險即屆是佇地區院做北度行手術想要問一個手術保險金是要安怎申請地區醫甲醫學中心的服金無同款另外我佇開島前攏有回診保單條款若有講到院前後門診嘛有保漲獎即個部分誒費用嘛會當做會申請啊麻煩你我細一個需要準備誒物件清單,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,7221.0,0.181,,,,
fire-red-asr2,codec,15.0,h0004,claim,1,ok,39.837,44.62,你好我頂禮拜才則出院我有投保開機人數的手術保險即屆是佇地區院做北度行手術想要問一個手術保險金是要安怎申請地區醫甲醫學中心的服金無同款另外我佇開島進前攏有回證報單條款若有講到住院前後門嘛有保漲獎即個部分的費用嘛會當做會申請啊麻煩你我細一個需要準備誒文物件清單,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,8057.2,0.202,,,,
fire-red-asr2,echo,15.0,h0004,claim,1,ok,39.837,60.0,我頂禮代才出年我有機人數手術保險即是佇地區北度術想要問一個手術保險是要安怎申請地區甲閤中心的無共款另外我佇開有條款有後門嘛即個部分的費用嘛當做會申請啊麻煩你我便一個需要準備誒文物件單,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,7004.9,0.176,,,,
fire-red-asr2,babble,15.0,h0004,claim,1,ok,39.837,46.15,好我頂禮拜才則出院我有投保人數的手術保險即屆是佇地區院做北度行手術想要問一個手術保險金是要安怎申請地區醫甲醫學中心的互無同款另外我佇開島前攏有診報條款若有講著院前後門診嘛有保漲即個部分的費用嘛會當做夥申請啊麻煩你我細一個需要準備誒物件清單,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,7015.8,0.176,,,,
fire-red-asr2,clean,,h0005,claim,1,ok,38.461,38.02,你好我做近陣著鐵公司斷出有粒病需要當機治療我有投保受種大的病保險想要問即個情有符合申請重代疾病保險金的條件若是符合條件誒話請門保險金是一省服也是會等分機領抑佫有需要準備倒一寡醫療證明文件另外想要請門位提出申請到完成核定大概愛偌濟時間,你好我最近被公司診斷出有職業病需要長期治療我有投保凱基人壽的重大疾病保險想詢問這個情況符不符合申請重大疾病保險金的條件如果符合條件的話請問保險金是一次性給付還是可以分期領以及需要準備哪些醫療證明文件另外想請問從提出申請到完成核定大概要多少時間,6932.1,0.18,,,,
fire-red-asr2,codec,15.0,h0005,claim,1,ok,38.461,36.36,你好我最近著體公司斷出有即粒病需要當機治療我有投保受種大的病保險想要問即個情形有符合申請重代己病保險金的條件若是符合條件誒話請問保險金是一省服也是會等分期領抑佫有需要準備倒一寡醫療證明文件另外想要請門位提出申請到完成好定大概愛偌濟時間,你好我最近被公司診斷出有職業病需要長期治療我有投保凱基人壽的重大疾病保險想詢問這個情況符不符合申請重大疾病保險金的條件如果符合條件的話請問保險金是一次性給付還是可以分期領以及需要準備哪些醫療證明文件另外想請問從提出申請到完成核定大概要多少時間,6887.5,0.179,,,,
fire-red-asr2,echo,15.0,h0005,claim,1,ok,38.461,48.76,好我最近的公司段出需要當低治療我有保受大變保險想要問即個符合申重己變保險的條件若是符合條件話請問保險金一服是的啊佫有需要準備一寡醫療見免文件另外想要請位提出新請到完善和定大概愛偌濟時間,你好我最近被公司診斷出有職業病需要長期治療我有投保凱基人壽的重大疾病保險想詢問這個情況符不符合申請重大疾病保險金的條件如果符合條件的話請問保險金是一次性給付還是可以分期領以及需要準備哪些醫療證明文件另外想請問從提出申請到完成核定大概要多少時間,7035.0,0.183,,,,
fire-red-asr2,babble,15.0,h0005,claim,1,ok,38.461,36.36,汝好我最近著公司進斷出有需要當機治療我有投保己受大的病保險想要問即個情有符合申請重代疾病保險金的條件若是符合條件誒話請問保險金是一省服也是會等分期領抑佫有需要準備倒一寡醫療證明文件另外想要請門位提出申請到完成定大概愛偌濟時間,你好我最近被公司診斷出有職業病需要長期治療我有投保凱基人壽的重大疾病保險想詢問這個情況符不符合申請重大疾病保險金的條件如果符合條件的話請問保險金是一次性給付還是可以分期領以及需要準備哪些醫療證明文件另外想請問從提出申請到完成核定大概要多少時間,8406.5,0.219,,,,
fire-red-asr2,clean,,h0006,policy,1,ok,34.348,50.0,你好我想要了解一個我的報單賦育內容我會滴動碼誒時陣有甲富個富育毋過我無啥清楚每一個富分別保障啥物敢動請你替我一個特別是有一個意外傷害富裕我想要知影若學多出車受傷安尼算無算是保障範圍內底是恁受傷有特別的護標準,你好我想了解一下我的保單附約內容我記得當初買的時候有加附幾個附約但是我不太清楚每個附約分別保障什麼可以請幫我說明一下嗎特別是有一個意外傷害附約我想知道如果騎機車出車禍受傷這樣算不算在保障範圍內骨折或是韌帶受傷有沒有特別的給付標準,7070.8,0.206,,,,
fire-red-asr2,codec,15.0,h0006,policy,1,ok,34.348,45.61,你好我想要了解一個我的報單富育內容我會記得初碼誒時陣有加富個富約毋過我啥清楚每一個富育分別保障啥物敢動請你替我說另一個特別是有一個意外傷害富裕我想要知影若學多出車受傷安尼算無算是保障範圍內底這是恁代受傷有特別的護標準,你好我想了解一下我的保單附約內容我記得當初買的時候有加附幾個附約但是我不太清楚每個附約分別保障什麼可以請幫我說明一下嗎特別是有一個意外傷害附約我想知道如果騎機車出車禍受傷這樣算不算在保障範圍內骨折或是韌帶受傷有沒有特別的給付標準,6067.7,0.177,,,,
fire-red-asr2,echo,15.0,h0006,policy,1,ok,34.348,56.14,你好我想了解一個我的報內我會記得初時陣個富毋過我無一個富友分別保請你替我一個特別是有一個意外傷害富友我想知影哪學出車安尼算不算是保種範圍內底是恁代特別的護復標準,你好我想了解一下我的保單附約內容我記得當初買的時候有加附幾個附約但是我不太清楚每個附約分別保障什麼可以請幫我說明一下嗎特別是有一個意外傷害附約我想知道如果騎機車出車禍受傷這樣算不算在保障範圍內骨折或是韌帶受傷有沒有特別的給付標準,6232.6,0.181,,,,
fire-red-asr2,babble,15.0,h0006,policy,1,ok,34.348,46.49,美好我想要了解一個我的報單賦育內容我會記得初碼誒時陣有加負誒富約毋過我無清楚每一個富分別保障啥麼敢請你替我一個特別是有一個意外傷害富裕我想要知影若學出車貨受傷安尼算不算是保障範圍內底是恁受傷有特別的護標準,你好我想了解一下我的保單附約內容我記得當初買的時候有加附幾個附約但是我不太清楚每個附約分別保障什麼可以請幫我說明一下嗎特別是有一個意外傷害附約我想知道如果騎機車出車禍受傷這樣算不算在保障範圍內骨折或是韌帶受傷有沒有特別的給付標準,5977.6,0.174,,,,
fire-red-asr2,clean,,h0007,policy,1,ok,36.836,42.37,你好我有一張然受重新掃保單我想要問報單借款相關宜請問即即張報單有偌濟保單的準備緊下當借款都大概是偌濟我即嘛需要一筆租金想要看覓用保單借款的方式借問一個借款的利率是偌濟嫌款的方式要安怎處理敢會影響到保單的效率抑是將來的復,你好我有一張凱基人壽的終身壽險保單我想詢問保單借款的相關事宜請問目前這張保單有多少保單價值準備金可以借款的額度大概是多少我目前需要一筆週轉金想看看用保單借款的方式請問借款的利率是多少還款的方式怎麼處理會不會影響到保單的效力或是將來的給付,7169.6,0.195,,,,
