model,noise_type,snr_db,case_id,category,repeat,status,audio_duration_s,cer,hyp_text,ref_text,inference_time_ms,rtf,ttfp_ms,ttff_ms,e2e_ms,error_msg
fun-asr-nano,codec,15.0,d0030,product_inquiry,1,ok,41.241,8.7,您好，我想詢問凱基人壽自由行賬戶終身保險的賬戶認定標準。這個商品的賬戶認定跟一般長期照顧保險的認定。 方式有什麼不同嗎？還是說標準是一樣的？我想了解日常生活功能障礙的認定，例如進食、如廁、移位這。 項目需要幾項無法自理才符合申請條件。另外我很想知道，如果我已經在領取其他長期照。 顧機構的補助，這樣還可以同時申請這個保險的給付嗎？,您好，我想詢問凱基人壽智由行照護終身保險的照護認定標準。這個商品的照護認定跟一般長期照顧保險的認定方式有什麼不同嗎，還是說標準是一樣的。我想了解日常生活功能障礙的認定，例如進食、如廁、移位這些項目，需要幾項無法自理才符合申請條件。另外我很想知道，如果我已經在領取其他長期照顧機構的補助，這樣還可以同時申請這個保險的給付嗎。,4707.5,0.114,,,,
fun-asr-nano,echo,15.0,d0030,product_inquiry,1,ok,41.241,8.7,您好，我想詢問凱吉人壽友情照護終身保險的照護認定標準。這個商品的照護認定跟一般長期照顧保險的認定。 方式有什麼不同嗎？還是說標準是一樣的？我想了解日常生活功能障礙的認定，例如進食、如廁。 這些項目需要幾項無法自理才符合申請條件。另外我很想知道，如果我已經在領取其他長期照。 股機構的補助，這樣還可以同時申請這個保險的給付嗎？,您好，我想詢問凱基人壽智由行照護終身保險的照護認定標準。這個商品的照護認定跟一般長期照顧保險的認定方式有什麼不同嗎，還是說標準是一樣的。我想了解日常生活功能障礙的認定，例如進食、如廁、移位這些項目，需要幾項無法自理才符合申請條件。另外我很想知道，如果我已經在領取其他長期照顧機構的補助，這樣還可以同時申請這個保險的給付嗎。,4727.2,0.115,,,,
fun-asr-nano,babble,15.0,d0030,product_inquiry,1,ok,41.241,6.21,您好，我想詢問凱基人壽具有行照護終身保險的照護認定標準。這個商品的照護認定跟一般長期照顧保險的認定。 方式有什麼不同嗎？還是說標準是一樣的？我想了解日常生活功能障礙的認定，例如進食、如廁、移位這些。 項目需要幾項無法自理才符合申請條件。另外我很想知道，如果我已經在領取其他長期照。 僱機構的補助，這樣還可以同時申請這個保險的給付嗎？,您好，我想詢問凱基人壽智由行照護終身保險的照護認定標準。這個商品的照護認定跟一般長期照顧保險的認定方式有什麼不同嗎，還是說標準是一樣的。我想了解日常生活功能障礙的認定，例如進食、如廁、移位這些項目，需要幾項無法自理才符合申請條件。另外我很想知道，如果我已經在領取其他長期照顧機構的補助，這樣還可以同時申請這個保險的給付嗎。,4856.8,0.118,,,,
fun-asr-nano,clean,,d0015,policy_inquiry,1,ok,40.124,9.41,您好，我想詢問凱基人壽想放心長期照顧終身健康保險的保障內容。我想了解一下這張保單的。 長照認定標準是以八十量表的分數為主，還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月。 月可以領取的分期保險金是固定金額還是依照保單面額計算？另外我記得當時有附加其他赴約，想請問赴約的保障內容跟主約是否完全？ 獨立還是說主約失效，赴約也會跟著失效？,您好，我想詢問凱基人壽享放心長期照顧終身健康保險的保障內容。我想了解一下，這張保單的長照認定標準是以巴氏量表的分數為主還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月可以領取的分期保險金是固定金額還是依照保單面額計算。另外我記得當時有附加其他附約，想請問附約的保障內容跟主約是否完全獨立，還是說主約失效附約也會跟著失效。,5250.1,0.131,,,,
fun-asr-nano,codec,15.0,d0015,policy_inquiry,1,ok,40.124,11.18,您好，我想詢問凱基人壽想放心長期照顧終身健康保險的保障內容。我想了解一下這張保單的。 廠長認定標準是以八十量表的分數為主，還是有其他標準，幾分以下才符合申請條件？如果符合廠長認定的話，每個 月可以領取的分級保險金是固定金額還是依照保單面額計算？另外我記得當時有附加其他赴約，想請問赴約的保障內容跟主約是否完全？ 獨立還是說主約失效，赴約也會跟著失效。,您好，我想詢問凱基人壽享放心長期照顧終身健康保險的保障內容。我想了解一下，這張保單的長照認定標準是以巴氏量表的分數為主還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月可以領取的分期保險金是固定金額還是依照保單面額計算。另外我記得當時有附加其他附約，想請問附約的保障內容跟主約是否完全獨立，還是說主約失效附約也會跟著失效。,5043.8,0.126,,,,
fun-asr-nano,echo,15.0,d0015,policy_inquiry,1,ok,40.124,14.71,您好，我想詢問凱基人壽想放新長息賬戶終身健康保險的保障內容。我想了解一下保單的。 長效認定標準是以巴氏量表的分數為主，還是有其他標準幾分以下才符合申請條件？如果符合長效認定的話。 月可以領取的分期保險金是固定金額還是依照保單面額計算？另外我記得當時有附加其他赴約，想請問赴約的保障內容跟主約是否完成。 獨立，還是說主約失效，後約也會跟著失效？,您好，我想詢問凱基人壽享放心長期照顧終身健康保險的保障內容。我想了解一下，這張保單的長照認定標準是以巴氏量表的分數為主還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月可以領取的分期保險金是固定金額還是依照保單面額計算。另外我記得當時有附加其他附約，想請問附約的保障內容跟主約是否完全獨立，還是說主約失效附約也會跟著失效。,5009.8,0.125,,,,
fun-asr-nano,babble,15.0,d0015,policy_inquiry,1,ok,40.124,9.41,您好，我想詢問凱基人壽想放心長期照顧終身健康保險的保障內容。我想了解一下這張保單的。 長照認定標準是以八十量表的分數為主，還是有其他標準，幾分以下才符合申請條件？如果符合長照認定的話，每個 月可以領取的分級保險金是固定金額還是依照保單面額計算？另外我記得當時有附加其他赴約，想請問赴約的保障內容跟主約是否完成。 獨立還是說主約失效，赴約也會跟著失效。,您好，我想詢問凱基人壽享放心長期照顧終身健康保險的保障內容。我想了解一下，這張保單的長照認定標準是以巴氏量表的分數為主還是有其他標準，幾分以下才符合申請條件。如果符合長照認定的話，每個月可以領取的分期保險金是固定金額還是依照保單面額計算。另外我記得當時有附加其他附約，想請問附約的保障內容跟主約是否完全獨立，還是說主約失效附約也會跟著失效。,5394.7,0.134,,,,
fun-asr-nano,clean,,d0024,policy_change,1,ok,42.454,10.24,您好，我想詢問在凱基人壽一卡心安重大傷病終身健康保險上面加掛赴約的問題。我目前主約一。 已經繳了幾年了，現在想要加保一些醫療相關的赴約，增加住院醫療的保障。請問在現有保單上增加附 如果需要重新做核保審查嗎？還是可以直接申請？我有一些慢性病史，在當初投保時有填在健康告知書上，請問您。 加掛赴約時，這些既有的病史會不會影響赴約的核保結果？謝謝你的說明。,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,7695.7,0.181,,,,
fun-asr-nano,codec,15.0,d0024,policy_change,1,ok,42.454,9.04,您好，我想詢問在凱基人壽一卡心安重大傷病終身健康保險上面加掛赴約的問題。我目前主約。 已經繳了幾年了，現在想要加保一些醫療相關的赴約，增加住院醫療的保障。請問在現有保單上增加附 預約需要重新做核保審查嗎？還是可以直接申請？我有一些慢性病史，在當初投保時有填在健康告知書上，請問。 壓掛赴約時，這些既有的病史會不會影響赴約的核保結果？謝謝你的說明。,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,6749.6,0.159,,,,
fun-asr-nano,echo,15.0,d0024,policy_change,1,ok,42.454,11.45,您好，我想詢問在凱吉人壽一卡新安重大傷病終身健康保險上面加掛不約的問題。我目前主約一。 已經繳了幾年了，現在想要加保一些醫療相關的赴約，增加住院醫療的保障。請問在現有保單上增加。 預約需要重新做核保審查嗎？還是可以直接申請？我有一些慢性病史，在當初投保時有填在健康告知書上。 掛赴約時，這些既有的病史會不會影響赴約的核保結果？謝謝你的說明。,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,5532.3,0.13,,,,
fun-asr-nano,babble,15.0,d0024,policy_change,1,ok,42.454,10.24,您好，我想詢問在凱基人壽一卡心安重大傷病終身健康保險上面加掛赴約的問題。我目前主約一。 已經繳了幾年了，現在想要加保一些醫療相關的赴約，增加住院醫療的保障。請問在現有保單上增加。 預約需要重新做核保審查嗎？還是可以直接申請？我有一些慢性病史，在當初投保時有填在健康告知書上，請問您。 加掛赴約時，這些既有的病史會不會影響赴約的核保結果？謝謝你的說明。,您好，我想詢問在凱基人壽醫卡新安重大傷病終身健康保險上面加掛附約的問題。我目前主約已經繳了幾年了，現在想要加保一些醫療相關的附約，增加住院醫療的保障。請問在現有保單上增加附約需要重新做核保審查嗎，還是可以直接申請。我有一些慢性病史，在當初投保時有填在健康告知書上，請問加掛附約時這些既有的病史會不會影響附約的核保結果，謝謝妳的說明。,5838.5,0.138,,,,
fun-asr-nano,clean,,d0009,claim,1,ok,37.737,7.19,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損。我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。 我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎？勢能等級表的話，我有看過。 但不太確定他的狀況是屬於哪個等級，能不能請你協助說明判定標準。另外，如果後續有申請附件，附件期間的相關費用有沒有在？ 保障範圍內。,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,5327.2,0.141,,,,
fun-asr-nano,codec,15.0,d0009,claim,1,ok,37.737,6.59,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損。我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。 我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎？勢能等級表的話我有看過。 但不太確定他的狀況是屬於哪個等級，能不能請你協助說明判定標準。另外，如果後續有申請附件，附件期間的相關費用有沒有在？ 保障範圍內。,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,4570.3,0.121,,,,
fun-asr-nano,echo,15.0,d0009,claim,1,ok,37.737,8.38,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損。我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。 我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎？智能等級表的話，我有看過。 但不太確定它的狀況是屬於哪個等級，能不能請你協助說明判定標準？另外，如果後續有申請附件，附件期間的相關費用有沒有在？ 保障範圍內。,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,4564.0,0.121,,,,
fun-asr-nano,babble,15.0,d0009,claim,1,ok,37.737,7.78,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損。我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。 我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎？勢能等級表的話，我有看過。 但不太確定它的狀況是屬於哪個等級，能不能請你協助說明判定標準。另外，如果後續有申請附件，附件期間的相關費用有沒有在本 保障範圍內。,您好，我先生在工地工作時發生職業傷害，造成一隻手的功能受損，我想詢問凱基人壽人身意外傷害保險的失能保險金申請事宜。我們手邊有勞保局核定的職業傷害報告，不知道這份文件可以作為申請的依據嗎。失能等級表的話我有看過，但不太確定他的狀況是屬於哪個等級，能不能請妳協助說明判定標準。另外如果後續有申請復健，復健期間的相關費用有沒有在保障範圍內。,4635.6,0.123,,,,
fun-asr-nano,clean,,d0013,policy_inquiry,1,ok,36.915,8.48,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日式錦。 年幾月以及每次年金給付的金額大概是多少？請問年金的給付方式是按月還是按年發放？如果在年金給付期間，我不幸身故。 剩餘的年金要怎麼處理？另外我想了解一下，如果提前解約的話，解約金跟我一繳的保費相比是否划算？再麻煩您給我一些說明。 我。,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,5449.4,0.148,,,,
fun-asr-nano,codec,15.0,d0013,policy_inquiry,1,ok,36.915,6.67,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾？ 幾月以及每次年金給付的金額大概是多少？請問年金的給付方式是按月還是按年發放？如果在年金給付期間，我不幸身故。 剩餘的年金要怎麼處理？另外我想了解一下，如果提前解約的話，解約金跟我一繳的保費相比是否划算？再麻煩您給我一些說明。 嗯,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,5106.2,0.138,,,,
fun-asr-nano,echo,15.0,d0013,policy_inquiry,1,ok,36.915,9.09,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日式指。 幾月以及每次年金給付的金額大概是多少？請問年金的給付方式是按月還是按年發放？如果在年金給付期間我不幸身故。 剩餘的年金要怎麼處理？另外我想了解一下，如果提前解約的話，解約金跟我一角的保費相比是否划算？麻煩您給我一些說明。 一.,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,4876.8,0.132,,,,
fun-asr-nano,babble,15.0,d0013,policy_inquiry,1,ok,36.915,7.27,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日式錦。 年幾月以及每次年金給付的金額大概是多少？請問年金的給付方式是按月還是按年發放？如果在年金給付期間我不幸身故。 剩餘的年金要怎麼處理？另外我想了解一下，如果提前解約的話，解約金跟我一繳的保費相比是否划算？再麻煩您給我一些說明。 嗯,您好，我有投保凱基人壽增優利利率變動型年金保險，想詢問一下年金給付的相關問題。我想確認一下我的年金開始日是幾年幾月，以及每次年金給付的金額大概是多少。請問年金的給付方式是按月還是按年發放，如果在年金給付期間我不幸身故，剩餘的年金要怎麼處理。另外我想了解一下如果提前解約的話，解約金跟我已繳的保費相比是否划算，再麻煩您給我一些說明。,6041.3,0.164,,,,
fun-asr-nano,clean,,h0001,claim,1,ok,35.483,45.13,你好，我有投保凱基人壽的醫療保險。這個月我是因為忙，才從大院開到大屋崗，就要前往門診手術崗。 大醫院醫療保險金要按怎申請？需要準備多一罐資料。我已經有提到病院開的診斷證。 明書甲收據唔知影安尼嘅文件多，是不是有符合你未申請嘅要求？麻煩你替我說明一下申請嘅流程。,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,4239.6,0.119,,,,
fun-asr-nano,codec,15.0,h0001,claim,1,ok,35.483,42.48,你好，我有投保凱基人壽的醫療保險。今個月我是因為忙，才從大院開到大屋崗，想要請問門診手術間。 大醫院醫療保險金被安怎申請，需要準備多一寡資料。我已經有提到病院開的診斷證。 說明書甲收據，唔知影安尼嘅文件格式唔似有符合必備申請嘅要求。麻煩你替我說明一下申請嘅流程。,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,5026.1,0.142,,,,
fun-asr-nano,echo,15.0,h0001,claim,1,ok,35.483,50.44,你好，我有投保泰迪人壽的醫療保險。這話我是因為網站很大，要開導大霧，剛就車門門進手術間。 大醫院醫療保險金要按怎申請？需要準備多一寡資料。我已經有提到病，佢的診斷證。 姓氏甲數據唔知影呢個文件閣是不是有符合必備申請的要求？麻煩你替我說明一下申請的流程。,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,4158.4,0.117,,,,
fun-asr-nano,babble,15.0,h0001,claim,1,ok,35.483,43.36,你好，我有投保凱基人壽的醫療保險。近個月我是因為忙從英大院開刀，大五剛想要請問門診手術間。 大醫院醫療保險金要怎樣申請？需要準備多一些資料。我已經有提到病院開的診斷證。 明書甲書卷唔知影安尼嘅文件哥是唔是有符合你背新冊嘅要求，麻煩你替我說明一個新冊嘅流程。,你好我有投保凱基人壽的醫療保險上個月我因為盲腸炎住院開刀住了五天想請問門診手術跟住院醫療保險金要怎麼申請需要準備哪些資料我已經有拿到醫院開的診斷證明書跟收據不知道這樣的文件格式有沒有符合理賠申請的要求麻煩幫我說明一下申請的流程,4615.4,0.13,,,,
fun-asr-nano,clean,,h0002,claim,1,ok,33.194,43.93,你好，我爸爸將計劃開展亞細伢第三期，目前正在做化學治療，已有投保凱基人壽的癌症保險。我想了解。 看賣會當申請叨一寡護膚項目。我知影有癌症頭一擺診斷的保險金，唔知影化療的費用。 同更有法度申請另外若是後壁要做放射線治療誒話即嘛得保障範圍內底啊。,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,4017.0,0.121,,,,
fun-asr-nano,codec,15.0,h0002,claim,1,ok,33.194,35.51,你好，我爸爸上個月確診了氣囊第三期，目前在做化學治療，已有投保凱基人壽的癌症保險。我想了解。 看賣會當申請叨一寡服務項目，我知影有癌症頭一擺診斷的保險金，不知影化療的費用。 同監護法度申請另外也是後壁要做放射線治療的話，這嘛得保障範圍內滴啊。,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,4398.8,0.133,,,,
fun-asr-nano,echo,15.0,h0002,claim,1,ok,33.194,42.06,你好，我爸爸中國石化進氣站的三弟目前在做化學治療，有投保凱基人壽的癌症保險，我想了解。 看賣的當申請擱一寡服務項目，我知影有癌症頭一仔診斷的保險金，唔知影化療的費用。 更有法度申請，另外也是後邊要做放射線治療的話，這嘛得保障範圍內滴啊。,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,4253.5,0.128,,,,
fun-asr-nano,babble,15.0,h0002,claim,1,ok,33.194,54.21,你好，我爸爸頂個月確診了肺癌第三期，目前在做化學治療，已有投保太低人數的癌症保險。我想了解更詳細的信息，我想了解更詳細的信息。 看賣會當申請叨一關護膚項目。我知影有癌症頭一擺診斷的保險金，唔知影化療的費用。 同黨有法度申請另外若是後壁要做放射線治療的話即嘛得保障範圍內底啊。,你好我爸爸上個月確診了肺癌第三期目前在做化學治療他有投保凱基人壽的癌症保險我想了解看看可以申請哪些給付項目我知道有癌症初次診斷的保險金不知道化療的費用有沒有辦法申請另外如果後續要做放射線治療的話這個也在保障範圍內嗎,5109.3,0.154,,,,
fun-asr-nano,clean,,h0003,claim,1,ok,37.263,44.88,你好，阮媽媽因為中風大炎，醫生講伊符合長期照顧的失能狀況，伊有要開支人數的減少保險，想買麼？一個是 申請長期照顧分期保險金的手續是誰？請問一個個時會當需要什麼款的醫療文件？ 心電科專科醫師開的診斷書啊，另外我想確定一個保單定管有效保費的條款，達到章照認定了後就免繳納保費啊。 嗯，對。,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,5388.3,0.145,,,,
fun-asr-nano,codec,15.0,h0003,claim,1,ok,37.263,41.73,你好，阮媽媽因為中風大炎醫生講伊符合長期照顧的失能狀況，伊有要開支人數的減少保險，想買一個 申請長期照顧分期保險金的手續是啥？請問一下，這是會當需要什麼款的醫療文件？ 心外科專科醫師開的診斷書啊，另外我想特定一個保單定管有效保費的條款，達到章照認定了後就免得再付費啊。 嗯,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,4480.7,0.12,,,,
fun-asr-nano,echo,15.0,h0003,claim,1,ok,37.263,44.09,你好，阮媽媽因為健康大病，想講伊符合長期照顧的失能狀況，有買泰資人大的人壽保險，想問一下。 申請長期照顧問題保險金的手續是啥？請問一個閣是會當需要什麼款的醫療文件？ 心電科專科醫師開的診斷書啊，另外我想要確定一個保單病原有效保費的條款，達到章照認定了後就免繳納保費啊。 呀。,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,4822.2,0.129,,,,
fun-asr-nano,babble,15.0,h0003,claim,1,ok,37.263,40.94,你好，阮媽媽因為中風大炎，醫生講伊符合長期照顧的失能狀況，伊有要開支人數的減少保險，想要問一下。 申請長期照顧分期保險金的手續是啥？請問一個何時會當需要什麼款的醫療文件？ 心電科專科醫師開的診斷書啊，另外我想著確定一個保單電源有啥保費的條款，達到咱校認定表後就免再交保費啊。 嗯.,你好我媽媽因為中風住院醫生說她符合長期照顧的失能狀況她有買凱基人壽的長照保險想要問一下申請長期照顧分期保險金的手續是什麼請問認定失能需要什麼樣的醫療文件是要神經科專科醫師開的診斷書嗎另外我想確認保單上面有寫保費豁免的條款達到長照認定之後就不用再繳保費了嗎,5539.4,0.149,,,,
fun-asr-nano,clean,,h0004,claim,1,ok,39.837,53.08,你好，我頂禮拜才出院，我有投保開支人數的手術保險，這該是第地區病院做百度病手術，想要問一個手。 就算保險金是要怎樣申請，地區病院和醫學中心的護護金也減得沒同款。另外我哋開。 的進程攏有回正，報單條款敢若有講到大意，前後問緊嘛有保障。這個部分的費用嘛會當作廢申請啊，麻煩你替我說明。 填一個需要準備的文件清單。,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,5268.6,0.132,,,,
fun-asr-nano,codec,15.0,h0004,claim,1,ok,39.837,55.38,你好，我定禮拜才出院，我有投保開支人數的手術保險，這該是第第區病院做百度病手術，想要問一下。 就算保險金是被按怎申請地區病院甲醫學中心的學府，今年減的冇同款。另外，我哋開。 的進程攏有回正，保單條款幹哪有公著大印證後，門診嘛有保障，這個部分的費用嘛當作廢申請啊，麻煩你替我算了。 一份需要準備的文件清單。,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,5691.9,0.143,,,,
fun-asr-nano,echo,15.0,h0004,claim,1,ok,39.837,60.0,你好，我等你來接我出門。我有投保泰基人壽的壽險，這該是是特區病院，這該有病手術，想要問一下。 必須保險金是被按怎申請被區病甲醫學中心的附屬醫院噶麼無人看另外我哋。 的進程攏有回正，報單條款等若有講到大疫情後門診嘛有報賬，這個部分的費用嘛會當作廢申請啊，麻煩你替我算量。 建立需要準備的文件清單。,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,4934.7,0.124,,,,
fun-asr-nano,babble,15.0,h0004,claim,1,ok,39.837,53.08,美好，我頂禮拜才出院，我有投保開支人數的手術保險，這該是治地區病院做百度病手術，想要問一個。 我說保險金是要怎樣申請地區病院和醫學中心的護護金呀，怎會無同款？另外我離開。 的進情攏有回正，報單條款等也有講到大意，前後問證也有報中，這個部分的費用嘛會當作廢申請啊，麻煩你替我說明。 一個需要準備的文件清單。,你好我上週剛出院我有投保凱基人壽的手術保險這次是在地區醫院做腹腔鏡手術想問一下手術保險金怎麼申請地區醫院跟醫學中心的給付金額會不一樣嗎另外我在開刀前後都有回診保單條款好像有提到住院前後門診也有保障這個部分的費用也可以一起申請嗎麻煩幫我說明一下需要準備的文件清單,4962.3,0.125,,,,
fun-asr-nano,clean,,h0005,claim,1,ok,38.461,40.5,你好，我最近在期貨公司證券出有職業病，需要長期治療。我有投保凱基人壽的重大的病保險，想問問這個。 情形敢有符合申請重大疾病保險金的條件？若是符合條件的話，請問保險金是。 世界性服務也是會當分級的，如果有需要準備多一些醫療證明文件，另外想要請問會提出申請到完成核定大概。 二十多億，現在是多長時間？,你好我最近被公司診斷出有職業病需要長期治療我有投保凱基人壽的重大疾病保險想詢問這個情況符不符合申請重大疾病保險金的條件如果符合條件的話請問保險金是一次性給付還是可以分期領以及需要準備哪些醫療證明文件另外想請問從提出申請到完成核定大概要多少時間,4231.3,0.11,,,,
